1,2B13_HUMAN,0.037134,0
2,TNFA_HUMAN,0.027864,0
3,DQB1_HUMAN,0.024862,0
4,TLR2_HUMAN,0.022050,1
5,INGR1_HUMAN,0.017588,0
6,IL1A_HUMAN,0.015912,0
7,IL10_HUMAN,0.015164,0
8,I12R1_HUMAN,0.014779,0
9,FCG2A_HUMAN,0.013438,0
10,TLR4_HUMAN,0.012804,0
11,IFNG_HUMAN,0.012494,1
12,CD14_HUMAN,0.012247,0
13,CP2E1_HUMAN,0.011492,0
14,HSP72_HUMAN,0.010567,0
15,IL4_HUMAN,0.009554,0
16,MBL2_HUMAN,0.009531,0
17,IL1B_HUMAN,0.009334,0
18,TAU_HUMAN,0.009028,0
19,AOFA_HUMAN,0.008143,0
20,GSTM1_HUMAN,0.008000,0
21,SFPA2_HUMAN,0.007932,0
22,MMP9_HUMAN,0.007840,0
23,CP1A1_HUMAN,0.007779,0
24,VDR_HUMAN,0.007728,0
25,IGF1R_HUMAN,0.007685,0
26,SNX20_HUMAN,0.007074,0
27,TLR1_HUMAN,0.007040,0
28,CYLD_HUMAN,0.007007,0
29,RIPK2_HUMAN,0.006972,0
30,IL12B_HUMAN,0.006894,0
31,DRB3_HUMAN,0.006832,0
32,DRD3_HUMAN,0.006744,0
33,IL6_HUMAN,0.006664,0
34,PERM_HUMAN,0.006476,0
35,GSTT1_HUMAN,0.006169,0
36,FCG3A_HUMAN,0.006035,0
37,TIRAP_HUMAN,0.006000,1
38,TGBR3_HUMAN,0.005982,0
39,NQO1_HUMAN,0.005861,0
40,SC6A4_HUMAN,0.005848,0
41,TGFB1_HUMAN,0.005820,0
42,TLR6_HUMAN,0.005690,0
43,UCHL1_HUMAN,0.005248,0
44,INGR2_HUMAN,0.005210,0
45,HIF1A_HUMAN,0.005204,0
46,NQO2_HUMAN,0.005196,0
47,CP2CJ_HUMAN,0.004974,0
48,CMA1_HUMAN,0.004902,0
49,CFTR_HUMAN,0.004837,0
50,P2RX7_HUMAN,0.004776,0
