1,GSTM1_HUMAN,0.107527,0
2,ATM_HUMAN,0.088742,1
3,MTHR_HUMAN,0.072650,0
4,BCL2_HUMAN,0.072538,1
5,MYC_HUMAN,0.067210,1
6,DQB1_HUMAN,0.063866,0
7,BCL6_HUMAN,0.063341,1
8,P53_HUMAN,0.063065,0
9,GSTT1_HUMAN,0.056064,0
10,AF10_HUMAN,0.054453,1
11,2B13_HUMAN,0.052933,0
12,NPM_HUMAN,0.052753,0
13,BRAF_HUMAN,0.047005,0
14,CTLA4_HUMAN,0.045117,0
15,ALK_HUMAN,0.043767,0
16,DQA2_HUMAN,0.041309,0
17,RFC1_HUMAN,0.036009,0
18,RHOH_HUMAN,0.035206,0
19,CCND1_HUMAN,0.035170,0
20,CASPA_HUMAN,0.034885,0
21,DDX6_HUMAN,0.034752,0
22,SP140_HUMAN,0.034673,1
23,FCG2B_HUMAN,0.034591,0
24,TNR1A_HUMAN,0.034535,0
25,KPCD2_HUMAN,0.034267,1
26,CF015_HUMAN,0.033729,0
27,SDF1_HUMAN,0.032832,0
28,NAV3_HUMAN,0.032422,0
29,BCL7A_HUMAN,0.032245,0
30,KDSR_HUMAN,0.032207,0
31,NFKB2_HUMAN,0.032098,1
32,BCL3_HUMAN,0.031963,1
33,IL1B_HUMAN,0.031649,0
34,RUNX1_HUMAN,0.031445,1
35,ARL11_HUMAN,0.031407,1
36,RLA1_HUMAN,0.031383,1
37,CHSTB_HUMAN,0.031378,1
38,FSTL3_HUMAN,0.031355,1
39,FARP2_HUMAN,0.031298,1
40,BTG1_HUMAN,0.031207,1
41,CP17A_HUMAN,0.030847,0
42,PGFRB_HUMAN,0.030668,1
43,IRF4_HUMAN,0.030593,1
44,ETV6_HUMAN,0.030548,1
45,PICAL_HUMAN,0.030169,0
46,NUP98_HUMAN,0.030088,1
47,CE290_HUMAN,0.029977,0
48,IL10_HUMAN,0.029915,0
49,GSTP1_HUMAN,0.029517,0
50,SP110_HUMAN,0.029466,1
