1,FA5_HUMAN,0.057958,1
2,APOE_HUMAN,0.052717,0
3,MTHR_HUMAN,0.050716,1
4,FIBB_HUMAN,0.047361,0
5,THRB_HUMAN,0.043768,1
6,PAI1_HUMAN,0.042585,1
7,NOS3_HUMAN,0.041038,1
8,TNFA_HUMAN,0.039617,0
9,FBN1_HUMAN,0.036175,0
10,ITB3_HUMAN,0.032985,0
11,EDNRA_HUMAN,0.031282,0
12,VKOR1_HUMAN,0.030427,0
13,PON1_HUMAN,0.029962,0
14,HMOX1_HUMAN,0.028624,0
15,ACE_HUMAN,0.028057,1
16,CO3A1_HUMAN,0.027349,0
17,VWF_HUMAN,0.026390,0
18,KCNE2_HUMAN,0.025946,0
19,FA8_HUMAN,0.025842,1
20,KLOT_HUMAN,0.024710,0
21,ALDH2_HUMAN,0.024658,0
22,LRP1_HUMAN,0.024555,1
23,TERT_HUMAN,0.024159,0
24,JAK2_HUMAN,0.023885,1
25,MMP9_HUMAN,0.023843,0
26,LYAM2_HUMAN,0.023615,1
27,CP2C9_HUMAN,0.023334,0
28,PROC_HUMAN,0.023226,0
29,DQB1_HUMAN,0.023075,0
30,LIPC_HUMAN,0.022992,0
31,TPA_HUMAN,0.022992,0
32,RAI1_HUMAN,0.022896,0
33,PEMT_HUMAN,0.022775,0
34,ARI5B_HUMAN,0.022196,0
35,CO1A2_HUMAN,0.021949,0
36,ITA2B_HUMAN,0.021861,0
37,ANT3_HUMAN,0.021757,0
38,DYHC2_HUMAN,0.021753,0
39,ZPR1_HUMAN,0.021706,0
40,GBB3_HUMAN,0.021672,0
41,2B13_HUMAN,0.021667,0
42,ITA2_HUMAN,0.021651,0
43,FA7_HUMAN,0.021254,0
44,BGAT_HUMAN,0.021168,1
45,FCG2A_HUMAN,0.021147,0
46,ANS1A_HUMAN,0.021093,0
47,PSRC1_HUMAN,0.021034,0
48,RASM_HUMAN,0.021024,0
49,TCF21_HUMAN,0.021022,0
50,BAP29_HUMAN,0.021014,0
