1,CCR5_HUMAN,0.045023,0
2,IL10_HUMAN,0.041890,0
3,1B07_HUMAN,0.038927,0
4,IFNG_HUMAN,0.038879,0
5,DQB1_HUMAN,0.031749,0
6,2B13_HUMAN,0.028289,0
7,CTLA4_HUMAN,0.026900,0
8,1A03_HUMAN,0.026466,0
9,1A01_HUMAN,0.026441,0
10,TNFA_HUMAN,0.026225,0
11,IL12B_HUMAN,0.025662,0
12,MX1_HUMAN,0.024222,0
13,P53_HUMAN,0.024176,0
14,VDR_HUMAN,0.021981,1
15,TGFB1_HUMAN,0.021806,0
16,CCR2_HUMAN,0.021763,0
17,KI3L1_HUMAN,0.018798,0
18,IL4_HUMAN,0.018238,0
19,CCL5_HUMAN,0.017766,0
20,IL1B_HUMAN,0.017585,0
21,ADA_HUMAN,0.017180,0
22,TAP2_HUMAN,0.016956,0
23,MTHR_HUMAN,0.016673,0
24,TLR2_HUMAN,0.016170,0
25,IRF1_HUMAN,0.015937,0
26,APOE_HUMAN,0.015584,0
27,CX3C1_HUMAN,0.015050,0
28,OAS1_HUMAN,0.014941,0
29,SC6A4_HUMAN,0.014763,0
30,LDLR_HUMAN,0.014099,0
31,I10R1_HUMAN,0.013785,0
32,CCL2_HUMAN,0.013395,0
33,MMP1_HUMAN,0.011998,0
34,NOS3_HUMAN,0.011905,0
35,CD14_HUMAN,0.011512,0
36,UD17_HUMAN,0.011343,0
37,HBB_HUMAN,0.011222,0
38,CD81_HUMAN,0.010844,0
39,HPT_HUMAN,0.010826,0
40,E2AK2_HUMAN,0.010814,0
41,PON1_HUMAN,0.010664,0
42,IL6_HUMAN,0.010178,0
43,TNFB_HUMAN,0.010174,0
44,PERM_HUMAN,0.009886,0
45,IL1A_HUMAN,0.009711,0
46,CP1A1_HUMAN,0.009677,0
47,UD11_HUMAN,0.009672,0
48,CP2D6_HUMAN,0.009592,0
49,IL13_HUMAN,0.009455,0
50,CCND1_HUMAN,0.009258,0
