1,P53_HUMAN,0.067371,1
2,ERBB2_HUMAN,0.038658,0
3,EGFR_HUMAN,0.037436,1
4,NOS3_HUMAN,0.036906,0
5,TNFA_HUMAN,0.036534,0
6,CP1A1_HUMAN,0.035595,1
7,ARY2_HUMAN,0.033662,1
8,STK11_HUMAN,0.032011,0
9,GSTT1_HUMAN,0.031344,1
10,CLP1L_HUMAN,0.031261,0
11,GSTP1_HUMAN,0.030894,0
12,TNR19_HUMAN,0.030828,0
13,MMP9_HUMAN,0.030066,0
14,APEX1_HUMAN,0.029245,0
15,MGMT_HUMAN,0.029223,0
16,GSTM1_HUMAN,0.029083,0
17,NSD3_HUMAN,0.029042,0
18,RASH_HUMAN,0.028805,1
19,BRCA2_HUMAN,0.028329,0
20,BRAF_HUMAN,0.028224,0
21,CCND1_HUMAN,0.028158,1
22,CP2E1_HUMAN,0.027659,1
23,GSTM3_HUMAN,0.027631,0
24,HG2A_HUMAN,0.027509,0
25,ACHA3_HUMAN,0.027508,0
26,SAA1_HUMAN,0.027432,0
27,SAA2_HUMAN,0.027401,0
28,OGG1_HUMAN,0.027215,0
29,HYKK_HUMAN,0.026933,0
30,MIPEP_HUMAN,0.026815,0
31,P63_HUMAN,0.025895,0
32,2B13_HUMAN,0.025698,0
33,IFNG_HUMAN,0.025243,0
34,UD11_HUMAN,0.024792,1
35,TERT_HUMAN,0.024742,0
36,HYEP_HUMAN,0.023998,0
37,MTMR3_HUMAN,0.023479,0
38,HMOX1_HUMAN,0.023242,0
39,PSPB_HUMAN,0.022592,1
40,1B07_HUMAN,0.021779,0
41,ST1A1_HUMAN,0.021760,0
42,MMP1_HUMAN,0.021755,1
43,CP1B1_HUMAN,0.021604,0
44,MLH3_HUMAN,0.021461,0
45,RASF1_HUMAN,0.021293,0
46,MLH1_HUMAN,0.021224,1
47,ARY1_HUMAN,0.021054,0
48,PERM_HUMAN,0.020857,0
49,XRCC3_HUMAN,0.020832,1
50,BAG6_HUMAN,0.020776,0
