1,1B07_HUMAN,0.091614,0
2,DQB1_HUMAN,0.081562,1
3,S6AU73_HUMAN,0.077240,0
4,1B18_HUMAN,0.077114,0
5,CF015_HUMAN,0.067203,0
6,IEX1_HUMAN,0.066126,0
7,DDR1_HUMAN,0.065744,0
8,DQA2_HUMAN,0.057169,1
9,PS1C2_HUMAN,0.052230,0
10,IL23R_HUMAN,0.051987,0
11,CCHCR_HUMAN,0.051746,0
12,GPSM3_HUMAN,0.050224,0
13,TCF19_HUMAN,0.050200,0
14,TNIP1_HUMAN,0.050075,0
15,1C07_HUMAN,0.050003,0
16,Q95HC2_HUMAN,0.049958,0
17,TENX_HUMAN,0.049026,0
18,TNFA_HUMAN,0.048753,0
19,CO2_HUMAN,0.048727,0
20,ZBT12_HUMAN,0.048663,0
21,DQA1_HUMAN,0.048468,0
22,DOB_HUMAN,0.047792,0
23,TNAP3_HUMAN,0.047295,0
24,ANDR_HUMAN,0.046661,1
25,DRA_HUMAN,0.046445,0
26,REL_HUMAN,0.045201,0
27,NOTC4_HUMAN,0.043840,0
28,DRB5_HUMAN,0.040986,0
29,TYK2_HUMAN,0.040230,0
30,CP19A_HUMAN,0.040059,0
31,IL13_HUMAN,0.039668,0
32,PK3CA_HUMAN,0.039253,0
33,CTLA4_HUMAN,0.038374,1
34,TNFB_HUMAN,0.037833,0
35,ERAP1_HUMAN,0.037441,0
36,PLCA_HUMAN,0.036963,0
37,RNF5_HUMAN,0.036858,0
38,ANXA6_HUMAN,0.036541,0
39,CIKS_HUMAN,0.036538,0
40,ABHGA_HUMAN,0.036534,0
41,KCNH7_HUMAN,0.036533,0
42,FXL19_HUMAN,0.036520,0
43,NOS2_HUMAN,0.036504,0
44,UBCP1_HUMAN,0.036455,0
45,SPAT2_HUMAN,0.036442,0
46,GNL1_HUMAN,0.036427,0
47,IL2RA_HUMAN,0.036421,1
48,TRI15_HUMAN,0.036409,0
49,LCE3E_HUMAN,0.036402,0
50,STAT2_HUMAN,0.036398,0
