1,P53_HUMAN,0.105394,1
2,ARY2_HUMAN,0.054008,1
3,CP1A1_HUMAN,0.053949,1
4,CCND1_HUMAN,0.052746,1
5,EGFR_HUMAN,0.052400,1
6,GSTT1_HUMAN,0.050660,1
7,TNFA_HUMAN,0.049131,0
8,CP2E1_HUMAN,0.043269,1
9,ERBB2_HUMAN,0.043269,1
10,CHK2_HUMAN,0.041974,0
11,GSTP1_HUMAN,0.041745,1
12,PSPB_HUMAN,0.040464,1
13,RASH_HUMAN,0.040339,1
14,IFNG_HUMAN,0.036092,0
15,MLH1_HUMAN,0.034673,1
16,MMP1_HUMAN,0.033389,1
17,UD11_HUMAN,0.032863,1
18,CLP1L_HUMAN,0.031765,1
19,IL10_HUMAN,0.031593,0
20,STK11_HUMAN,0.031536,1
21,XRCC1_HUMAN,0.031436,1
22,NOS3_HUMAN,0.031050,1
23,BRAF_HUMAN,0.031006,1
24,ACE_HUMAN,0.030911,0
25,XPA_HUMAN,0.029749,1
26,APEX1_HUMAN,0.029626,1
27,2B13_HUMAN,0.029061,0
28,RASK_HUMAN,0.028709,1
29,TERT_HUMAN,0.028268,1
30,GSTM1_HUMAN,0.027861,1
31,XRCC3_HUMAN,0.027386,1
32,CFTR_HUMAN,0.026981,0
33,OGG1_HUMAN,0.026888,1
34,P63_HUMAN,0.026525,1
35,FGFR4_HUMAN,0.026460,0
36,BRCA1_HUMAN,0.026389,0
37,VDR_HUMAN,0.025987,0
38,FHIT_HUMAN,0.025705,1
39,TNR19_HUMAN,0.025643,1
40,MTHR_HUMAN,0.025581,1
41,DQB1_HUMAN,0.025325,0
42,BRCA2_HUMAN,0.025218,1
43,MGMT_HUMAN,0.024473,1
44,RET_HUMAN,0.023888,0
45,P73_HUMAN,0.023849,1
46,CDN1B_HUMAN,0.023218,0
47,CADH1_HUMAN,0.022952,0
48,MMP9_HUMAN,0.022160,1
49,PK3CA_HUMAN,0.022091,0
50,IL1A_HUMAN,0.022067,0
