1,P53_HUMAN,0.101855,1
2,BARD1_HUMAN,0.071383,0
3,ARY2_HUMAN,0.054395,0
4,MTHR_HUMAN,0.052035,0
5,DQB1_HUMAN,0.051819,0
6,APC_HUMAN,0.048699,0
7,RET_HUMAN,0.045073,0
8,CCND1_HUMAN,0.044613,0
9,MMP1_HUMAN,0.042777,0
10,MSHR_HUMAN,0.041089,0
11,OGG1_HUMAN,0.040339,0
12,CP1A1_HUMAN,0.037961,0
13,VHL_HUMAN,0.036638,0
14,PTEN_HUMAN,0.036614,0
15,CP3A4_HUMAN,0.035797,0
16,Q4LE70_HUMAN,0.035650,0
17,BRAF_HUMAN,0.035426,0
18,NOS3_HUMAN,0.034800,0
19,ATM_HUMAN,0.034196,0
20,RB_HUMAN,0.033952,0
21,GSTM1_HUMAN,0.033713,0
22,FHIT_HUMAN,0.033578,0
23,ALEX_HUMAN,0.033420,0
24,MDR1_HUMAN,0.032415,0
25,CP1B1_HUMAN,0.032213,0
26,MMP9_HUMAN,0.031713,0
27,PERM_HUMAN,0.031234,0
28,ASPC1_HUMAN,0.031149,0
29,TFE3_HUMAN,0.031140,0
30,KIF1B_HUMAN,0.030492,0
31,MLH1_HUMAN,0.030203,0
32,DHSD_HUMAN,0.029857,0
33,CTNB1_HUMAN,0.029633,0
34,MMP2_HUMAN,0.028695,0
35,2B13_HUMAN,0.028659,0
36,CP2E1_HUMAN,0.028252,0
37,FLCN_HUMAN,0.027107,0
38,RASK_HUMAN,0.026989,0
39,PTC2_HUMAN,0.026692,0
40,P73_HUMAN,0.026543,0
41,PK3CA_HUMAN,0.026108,0
42,SCRB1_HUMAN,0.025208,0
43,RASN_HUMAN,0.024971,0
44,MSH3_HUMAN,0.024858,0
45,DQA2_HUMAN,0.024736,0
46,EPAS1_HUMAN,0.024597,0
47,ITPR2_HUMAN,0.024462,0
48,SSPN_HUMAN,0.024461,0
49,HBAP1_HUMAN,0.024459,0
50,PRCC_HUMAN,0.024455,0
