1,P53_HUMAN,0.111911,0
2,APC_HUMAN,0.074899,0
3,RET_HUMAN,0.074444,0
4,CCND1_HUMAN,0.062296,0
5,DQB1_HUMAN,0.057733,0
6,MSHR_HUMAN,0.057355,0
7,ARY2_HUMAN,0.054357,0
8,DHSD_HUMAN,0.054073,0
9,Q4LE70_HUMAN,0.053044,0
10,MTHR_HUMAN,0.052736,0
11,VHL_HUMAN,0.051066,0
12,BRAF_HUMAN,0.049572,0
13,RASK_HUMAN,0.048120,0
14,ATM_HUMAN,0.047859,0
15,BARD1_HUMAN,0.045185,0
16,RB_HUMAN,0.044930,0
17,KIF1B_HUMAN,0.044102,0
18,OGG1_HUMAN,0.043946,0
19,PTEN_HUMAN,0.042758,0
20,RASH_HUMAN,0.040923,0
21,TFE3_HUMAN,0.039495,0
22,ASPC1_HUMAN,0.039416,0
23,CP1B1_HUMAN,0.037247,0
24,RASN_HUMAN,0.035446,0
25,DQA2_HUMAN,0.035209,0
26,ERBB2_HUMAN,0.033406,0
27,PTC2_HUMAN,0.033138,0
28,FLCN_HUMAN,0.032764,0
29,2B13_HUMAN,0.032638,0
30,CP1A1_HUMAN,0.032407,0
31,PK3CA_HUMAN,0.032269,0
32,MLH1_HUMAN,0.031399,0
33,PERM_HUMAN,0.031206,0
34,BRCA2_HUMAN,0.031134,0
35,CLP1L_HUMAN,0.030988,0
36,MTUS1_HUMAN,0.030480,0
37,ZDHC2_HUMAN,0.030430,0
38,CDKN3_HUMAN,0.030305,0
39,RBTN1_HUMAN,0.030268,0
40,AXIN1_HUMAN,0.030253,0
41,SCRB1_HUMAN,0.030206,0
42,MET_HUMAN,0.029997,0
43,NQO1_HUMAN,0.029742,0
44,EPAS1_HUMAN,0.029731,0
45,SSPN_HUMAN,0.029628,0
46,ITPR2_HUMAN,0.029625,0
47,RN139_HUMAN,0.029612,0
48,PRCC_HUMAN,0.029584,0
49,HBAP1_HUMAN,0.029568,0
50,PB1_HUMAN,0.029551,0
