1,AOFA_HUMAN,0.130371,0
2,SC6A4_HUMAN,0.119410,0
3,OPRM_HUMAN,0.107102,0
4,BDNF_HUMAN,0.094747,0
5,DRD2_HUMAN,0.071890,0
6,SC6A3_HUMAN,0.071006,0
7,DOPO_HUMAN,0.066054,0
8,COMT_HUMAN,0.061718,0
9,ACHA4_HUMAN,0.061554,0
10,TY3H_HUMAN,0.059731,0
11,ACHB2_HUMAN,0.058499,0
12,NMDZ1_HUMAN,0.056595,0
13,DRD3_HUMAN,0.056432,0
14,TPH1_HUMAN,0.054392,0
15,DRD4_HUMAN,0.054289,0
16,5HT2A_HUMAN,0.045481,0
17,GSTP1_HUMAN,0.042010,1
18,CP2A6_HUMAN,0.041955,0
19,NPY_HUMAN,0.041734,0
20,VMAT2_HUMAN,0.035798,0
21,5HT1B_HUMAN,0.034470,0
22,OPRK_HUMAN,0.033225,0
23,PDYN_HUMAN,0.032769,0
24,CCKAR_HUMAN,0.031860,0
25,TNFA_HUMAN,0.031655,0
26,CNR1_HUMAN,0.031334,0
27,DRD1_HUMAN,0.030152,0
28,CD14_HUMAN,0.030036,0
29,VDR_HUMAN,0.028943,0
30,CCKN_HUMAN,0.026342,0
31,ADH4_HUMAN,0.025269,0
32,NEP_HUMAN,0.025081,0
33,CP3A4_HUMAN,0.025050,0
34,ZN699_HUMAN,0.024626,0
35,NTRK2_HUMAN,0.024322,0
36,ACE_HUMAN,0.023055,0
37,GBRA6_HUMAN,0.022605,0
38,DQB1_HUMAN,0.022532,0
39,CP2D6_HUMAN,0.022304,0
40,HOME1_HUMAN,0.022062,0
41,CCR2_HUMAN,0.021977,0
42,PPR1B_HUMAN,0.021888,0
43,GBRAP_HUMAN,0.021804,0
44,DLG4_HUMAN,0.021708,0
45,DDC_HUMAN,0.021494,0
46,ACM1_HUMAN,0.021304,0
47,ACHB_HUMAN,0.020242,0
48,PTEN_HUMAN,0.020073,0
49,CCR5_HUMAN,0.019209,0
50,GBRA1_HUMAN,0.018742,0
