1,P53_HUMAN,0.055284,1
2,CADH1_HUMAN,0.044778,0
3,BRCA1_HUMAN,0.044640,1
4,WT1_HUMAN,0.040687,0
5,CCND1_HUMAN,0.039483,1
6,ARY2_HUMAN,0.037454,0
7,PTEN_HUMAN,0.036997,0
8,ERBB2_HUMAN,0.036130,0
9,OGG1_HUMAN,0.035325,0
10,CP17A_HUMAN,0.033942,1
11,BRCA2_HUMAN,0.033355,0
12,CHK2_HUMAN,0.032719,1
13,RASH_HUMAN,0.032568,0
14,VHL_HUMAN,0.031649,0
15,MET_HUMAN,0.030613,0
16,RB_HUMAN,0.030518,0
17,PK3CA_HUMAN,0.029969,0
18,HACE1_HUMAN,0.029874,0
19,DICER_HUMAN,0.029511,0
20,MYC_HUMAN,0.029295,0
21,CTNB1_HUMAN,0.029021,0
22,SCRB1_HUMAN,0.028008,0
23,RA51C_HUMAN,0.027547,0
24,RA51D_HUMAN,0.027502,0
25,ASPC1_HUMAN,0.027416,0
26,RN139_HUMAN,0.027390,0
27,ITPR2_HUMAN,0.027388,0
28,HBAP1_HUMAN,0.027381,0
29,FLCN_HUMAN,0.027372,0
30,FUMH_HUMAN,0.027370,0
31,SSPN_HUMAN,0.027360,0
32,PRCC_HUMAN,0.027360,0
33,TFE3_HUMAN,0.027359,0
34,PB1_HUMAN,0.027334,0
35,SFPQ_HUMAN,0.027330,0
36,NONO_HUMAN,0.027282,0
37,AKT1_HUMAN,0.026918,0
38,FGFR3_HUMAN,0.026300,0
39,P63_HUMAN,0.026208,0
40,EPAS1_HUMAN,0.026159,0
41,STK11_HUMAN,0.025860,0
42,MSLN_HUMAN,0.025019,0
43,HXD1_HUMAN,0.024979,0
44,HXD3_HUMAN,0.024961,0
45,RRAS2_HUMAN,0.024859,0
46,VEGFA_HUMAN,0.024776,0
47,OPCM_HUMAN,0.024440,0
48,BNC2_HUMAN,0.024011,0
49,CDN1B_HUMAN,0.023376,0
50,COMT_HUMAN,0.023050,0
