1,SC6A4_HUMAN,0.042958,0
2,AOFA_HUMAN,0.042725,0
3,DOPO_HUMAN,0.040349,0
4,CNR1_HUMAN,0.039935,0
5,DRD3_HUMAN,0.038935,0
6,OPRM_HUMAN,0.038740,0
7,CD14_HUMAN,0.033717,0
8,TNFA_HUMAN,0.032662,0
9,SC6A3_HUMAN,0.032557,0
10,DRD2_HUMAN,0.031331,1
11,NPY_HUMAN,0.031278,0
12,DRD4_HUMAN,0.030071,0
13,ADH4_HUMAN,0.029478,0
14,TY3H_HUMAN,0.028656,0
15,ALDH2_HUMAN,0.027822,0
16,BDNF_HUMAN,0.027574,0
17,NMDZ1_HUMAN,0.027145,0
18,DRD1_HUMAN,0.026064,0
19,NOS3_HUMAN,0.025719,0
20,GSTT1_HUMAN,0.025174,0
21,GSTP1_HUMAN,0.025169,1
22,ADH1G_HUMAN,0.024525,0
23,CP3A4_HUMAN,0.024363,0
24,ACE_HUMAN,0.024009,0
25,OPRK_HUMAN,0.023779,0
26,ADH1B_HUMAN,0.023112,0
27,5HT2A_HUMAN,0.022926,0
28,IL1RA_HUMAN,0.022854,0
29,VDR_HUMAN,0.022599,0
30,GBRG2_HUMAN,0.021391,0
31,GSTM1_HUMAN,0.021332,0
32,GBRB2_HUMAN,0.020347,0
33,GBRA6_HUMAN,0.019786,0
34,COMT_HUMAN,0.019504,0
35,SODM_HUMAN,0.018971,0
36,5HT1B_HUMAN,0.018675,0
37,CP2D6_HUMAN,0.018359,0
38,2B13_HUMAN,0.016531,0
39,NQO1_HUMAN,0.016447,0
40,ACHB2_HUMAN,0.015077,0
41,VMAT2_HUMAN,0.014996,0
42,ACHA4_HUMAN,0.014887,0
43,TPH1_HUMAN,0.014619,0
44,HYEP_HUMAN,0.014320,0
45,CP2E1_HUMAN,0.013916,0
46,P53_HUMAN,0.013585,0
47,FYN_HUMAN,0.012977,0
48,DQB1_HUMAN,0.012881,0
49,GBRB1_HUMAN,0.012626,0
50,NQO2_HUMAN,0.012556,1
