1,PPARG_HUMAN,0.089563,0
2,ADIPO_HUMAN,0.083815,0
3,LIPL_HUMAN,0.083336,0
4,INS_HUMAN,0.075817,0
5,HNF4A_HUMAN,0.073505,0
6,LIPC_HUMAN,0.071808,0
7,CTLA4_HUMAN,0.070788,0
8,PON1_HUMAN,0.068835,0
9,ACE_HUMAN,0.068247,0
10,MTR1B_HUMAN,0.066589,0
11,APOE_HUMAN,0.066222,0
12,IRS1_HUMAN,0.063923,0
13,UCP2_HUMAN,0.063889,0
14,ENPP1_HUMAN,0.062390,0
15,CAN10_HUMAN,0.061270,1
16,ADRB3_HUMAN,0.060001,0
17,CETP_HUMAN,0.059463,0
18,ITA2_HUMAN,0.057400,0
19,IGF2_HUMAN,0.057225,0
20,IGF1_HUMAN,0.056363,0
21,UCP1_HUMAN,0.054876,0
22,TF7L2_HUMAN,0.054774,0
23,ABCC8_HUMAN,0.054467,0
24,RETN_HUMAN,0.054050,0
25,PTN1_HUMAN,0.052318,0
26,NOS3_HUMAN,0.052317,0
27,ANGT_HUMAN,0.051701,0
28,FAAA_HUMAN,0.051614,0
29,PPR3A_HUMAN,0.050739,0
30,GCR_HUMAN,0.049832,0
31,LEP_HUMAN,0.049727,0
32,FTO_HUMAN,0.049146,0
33,PAI1_HUMAN,0.049055,0
34,ADRB2_HUMAN,0.049028,0
35,NEC1_HUMAN,0.048922,0
36,CCR5_HUMAN,0.048291,0
37,APOB_HUMAN,0.048228,0
38,MTP_HUMAN,0.048110,0
39,USF1_HUMAN,0.048051,0
40,GLIS3_HUMAN,0.047360,0
41,INSR_HUMAN,0.047336,0
42,NU1M_HUMAN,0.047169,0
43,FABPI_HUMAN,0.046786,0
44,PEPD_HUMAN,0.046495,0
45,ICAM1_HUMAN,0.046288,0
46,PPARA_HUMAN,0.045373,0
47,SRR_HUMAN,0.045366,0
48,GHRL_HUMAN,0.045053,0
49,VEGFA_HUMAN,0.044499,0
50,PRGC1_HUMAN,0.044497,0
