1,DQB1_HUMAN,0.080702,0
2,APOE_HUMAN,0.058852,0
3,2B13_HUMAN,0.047545,0
4,ANDR_HUMAN,0.038277,0
5,CP17A_HUMAN,0.035253,0
6,UD11_HUMAN,0.033509,0
7,VDR_HUMAN,0.031788,0
8,ESR1_HUMAN,0.028322,0
9,SCN5A_HUMAN,0.028306,0
10,BDNF_HUMAN,0.028025,0
11,CFAH_HUMAN,0.026453,0
12,PRIO_HUMAN,0.026091,0
13,PERM_HUMAN,0.023819,0
14,DQA1_HUMAN,0.023595,0
15,SC6A4_HUMAN,0.023356,0
16,NOS3_HUMAN,0.022510,1
17,DISC1_HUMAN,0.022506,0
18,COHA1_HUMAN,0.022334,0
19,P53_HUMAN,0.022281,0
20,PTN11_HUMAN,0.022225,0
21,MDR1_HUMAN,0.021559,0
22,IL10_HUMAN,0.021479,0
23,BMR1A_HUMAN,0.021382,0
24,ALDH2_HUMAN,0.021192,0
25,IL1B_HUMAN,0.021058,0
26,GAB1_HUMAN,0.020991,0
27,SOX9_HUMAN,0.019931,0
28,IL1A_HUMAN,0.019169,0
29,PCM1_HUMAN,0.018982,0
30,ACE_HUMAN,0.018975,0
31,PARVA_HUMAN,0.018934,0
32,AEBP2_HUMAN,0.018898,0
33,ABCG8_HUMAN,0.018835,0
34,TNFA_HUMAN,0.018830,0
35,CO2A1_HUMAN,0.018609,0
36,MYH6_HUMAN,0.018570,0
37,APC_HUMAN,0.018171,0
38,TGFB1_HUMAN,0.018038,0
39,ALEX_HUMAN,0.018031,0
40,KLF12_HUMAN,0.017886,0
41,ABCC9_HUMAN,0.017723,0
42,IL6_HUMAN,0.016890,0
43,CO4A3_HUMAN,0.016250,0
44,ENPP1_HUMAN,0.015912,0
45,GALC_HUMAN,0.015898,0
46,RYR1_HUMAN,0.015883,0
47,CAV3_HUMAN,0.015826,0
48,PTEN_HUMAN,0.015338,0
49,PHLA1_HUMAN,0.014859,0
50,LAMA1_HUMAN,0.014853,0
